date,btc,last_timestamp
2022-06-14 00:00:00,0.0,
2022-06-14 00:00:00,92.0,
2022-06-15 00:00:00,500.0,
2022-06-15 00:00:00,0.0,
2022-06-15 00:00:00,500.0,
2022-06-15 00:00:00,563.0,
2022-06-15 00:00:00,0.0,
2022-06-15 00:00:00,0.0,
2022-06-15 00:00:00,355.0,
2022-06-15 00:00:00,0.0,
2022-06-15 00:00:00,751.0,
2022-06-15 00:00:00,0.0,
2022-06-15 00:00:00,0.0,
2022-06-15 00:00:00,104.0,
2022-06-15 00:00:00,263.0,
2022-06-15 00:00:00,263.0,
2022-06-15 00:00:00,115.0,
2022-06-15 00:00:00,0.0,
2022-06-15 00:00:00,400.0,
2022-06-15 00:00:00,16.0,
2022-06-15 00:00:00,100.0,
2022-06-15 00:00:00,0.0,
2022-06-15 00:00:00,300.0,
2022-06-15 00:00:00,366.0,
2022-06-15 00:00:00,172.0,
2022-06-15 00:00:00,0.0,
2022-06-15 00:00:00,0.0,
2022-06-15 00:00:00,78.0,
2022-06-15 00:00:00,0.0,
2022-06-15 00:00:00,800.0,
2022-06-15 00:00:00,427.0,
2022-06-15 00:00:00,973.0,
2022-06-15 00:00:00,0.0,
2022-06-15 00:00:00,119.0,
2022-06-16 00:00:00,878.0,
2022-06-16 00:00:00,660.0,
2022-06-16 00:00:00,100.0,
2022-06-16 00:00:00,0.0,
2022-06-16 00:00:00,0.0,
2022-06-16 00:00:00,0.0,
2022-06-16 00:00:00,119.0,
2022-06-16 00:00:00,0.0,
2022-06-16 00:00:00,500.0,
2022-06-16 00:00:00,757.0,
2022-06-16 00:00:00,1.0,
2022-06-16 00:00:00,750.0,
2022-06-16 00:00:00,500.0,
2022-06-16 00:00:00,0.0,
2022-06-16 00:00:00,968.0,
2022-06-16 00:00:00,221.0,
2022-06-16 00:00:00,389.0,
2022-06-16 00:00:00,110.0,
2022-06-16 00:00:00,28.0,
2022-06-16 00:00:00,260.0,
2022-06-16 00:00:00,295.0,
2022-06-16 00:00:00,0.0,
2022-06-16 00:00:00,500.0,
2022-06-16 00:00:00,0.0,
2022-06-17 00:00:00,147.0,
2022-06-17 00:00:00,0.0,
2022-06-17 00:00:00,873.0,
2022-06-17 00:00:00,0.0,
2022-06-17 00:00:00,500.0,
2022-06-17 00:00:00,51.0,
2022-06-17 00:00:00,0.0,
2022-06-17 00:00:00,0.0,
2022-06-17 00:00:00,14.0,
2022-06-17 00:00:00,172.0,
2022-06-17 00:00:00,148.0,
2022-06-17 00:00:00,0.0,
2022-06-18 00:00:00,0.0,
2022-06-18 00:00:00,300.0,
2022-06-18 00:00:00,200.0,
2022-06-18 00:00:00,800.0,
2022-06-18 00:00:00,500.0,
2022-06-18 00:00:00,0.0,
2022-06-18 00:00:00,0.0,
2022-06-18 00:00:00,470.0,
2022-06-18 00:00:00,149.0,
2022-06-18 00:00:00,0.0,
2022-06-18 00:00:00,0.0,
2022-06-18 00:00:00,444.0,
2022-06-18 00:00:00,2.0,
2022-06-18 00:00:00,262.0,
2022-06-18 00:00:00,878.0,
2022-06-18 00:00:00,350.0,
2022-06-18 00:00:00,526.0,
2022-06-18 00:00:00,417.0,
2022-06-18 00:00:00,878.0,
2022-06-18 00:00:00,417.0,
2022-06-18 00:00:00,500.0,
2022-06-18 00:00:00,325.0,
2022-06-18 00:00:00,620.0,
2022-06-18 00:00:00,97.0,
2022-06-18 00:00:00,632.0,
2022-06-19 00:00:00,200.0,
2022-06-19 00:00:00,499.0,
2022-06-19 00:00:00,692.0,
2022-06-19 00:00:00,304.0,
2022-06-20 00:00:00,0.0,
2022-06-20 00:00:00,500.0,
2022-06-20 00:00:00,0.0,
2022-06-20 00:00:00,0.0,
2022-06-20 00:00:00,993.0,
2022-06-20 00:00:00,935.0,
2022-06-20 00:00:00,968.0,
2022-06-20 00:00:00,569.0,
2022-06-20 00:00:00,0.0,
2022-06-20 00:00:00,500.0,
2022-06-20 00:00:00,0.0,
2022-06-20 00:00:00,500.0,
2022-06-20 00:00:00,750.0,
2022-06-20 00:00:00,750.0,
2022-06-21 00:00:00,92.0,
2022-06-21 00:00:00,0.0,
2022-06-21 00:00:00,962.0,
2022-06-21 00:00:00,995.0,
2022-06-21 00:00:00,968.0,
2022-06-21 00:00:00,0.0,
2022-06-21 00:00:00,541.0,
2022-06-21 00:00:00,0.0,
2022-06-21 00:00:00,400.0,
2022-06-21 00:00:00,167.0,
2022-06-21 00:00:00,703.0,
2022-06-21 00:00:00,0.0,
2022-06-21 00:00:00,0.0,
2022-06-21 00:00:00,0.0,
2022-06-21 00:00:00,0.0,
2022-06-21 00:00:00,0.0,
2022-06-21 00:00:00,154.0,
2022-06-22 00:00:00,0.0,
2022-06-22 00:00:00,0.0,
2022-06-22 00:00:00,0.0,
2022-06-22 00:00:00,1.0,
2022-06-22 00:00:00,700.0,
2022-06-22 00:00:00,400.0,
2022-06-22 00:00:00,300.0,
2022-06-22 00:00:00,525.0,
2022-06-22 00:00:00,317.0,
2022-06-22 00:00:00,460.0,
2022-06-22 00:00:00,0.0,
2022-06-22 00:00:00,146.0,
2022-06-23 00:00:00,240.0,
2022-06-23 00:00:00,460.0,
2022-06-23 00:00:00,360.0,
2022-06-23 00:00:00,12.0,
2022-06-23 00:00:00,12.0,
2022-06-23 00:00:00,424.0,
2022-06-23 00:00:00,25.0,
2022-06-23 00:00:00,70.0,
2022-06-23 00:00:00,0.0,
2022-06-24 00:00:00,200.0,
2022-06-24 00:00:00,0.0,
2022-06-24 00:00:00,0.0,
2022-06-25 00:00:00,0.0,
2022-06-26 00:00:00,996.0,
2022-06-26 00:00:00,999.0,
2022-06-26 00:00:00,115.0,
2022-06-27 00:00:00,0.0,
2022-06-27 00:00:00,277.0,
2022-06-27 00:00:00,673.0,
2022-06-27 00:00:00,316.0,
2022-06-27 00:00:00,649.0,
2022-06-27 00:00:00,2.0,
2022-06-28 00:00:00,2.0,
2022-06-28 00:00:00,2.0,
2022-06-28 00:00:00,386.0,
2022-06-28 00:00:00,386.0,
2022-06-28 00:00:00,121.0,
2022-06-28 00:00:00,850.0,
2022-06-28 00:00:00,146.0,
2022-06-28 00:00:00,570.0,
2022-06-28 00:00:00,620.0,
2022-06-28 00:00:00,35.0,
2022-06-28 00:00:00,987.0,
2022-06-28 00:00:00,987.0,
2022-06-29 00:00:00,593.0,
2022-06-29 00:00:00,619.0,
2022-06-29 00:00:00,421.0,
2022-06-29 00:00:00,750.0,
2022-06-29 00:00:00,1.0,
2022-06-29 00:00:00,1.0,
2022-06-29 00:00:00,0.0,
2022-06-29 00:00:00,0.0,
2022-06-29 00:00:00,1.0,
2022-06-29 00:00:00,500.0,
2022-06-29 00:00:00,45.0,
2022-06-29 00:00:00,45.0,
2022-06-29 00:00:00,0.0,
2022-06-29 00:00:00,0.0,
2022-06-29 00:00:00,500.0,
2022-06-29 00:00:00,900.0,
2022-06-29 00:00:00,0.0,
2022-06-29 00:00:00,500.0,
2022-06-29 00:00:00,805.0,
2022-06-29 00:00:00,47.0,
2022-06-29 00:00:00,500.0,
2022-06-29 00:00:00,600.0,
2022-06-29 00:00:00,200.0,
2022-06-30 00:00:00,593.0,
2022-06-30 00:00:00,89.0,
2022-06-30 00:00:00,89.0,
2022-06-30 00:00:00,0.0,
2022-06-30 00:00:00,177.0,
2022-06-30 00:00:00,500.0,
2022-06-30 00:00:00,499.0,
2022-06-30 00:00:00,118.0,
2022-07-01 00:00:00,0.0,
2022-07-01 00:00:00,0.0,
2022-07-01 00:00:00,42.0,
2022-07-01 00:00:00,0.0,
2022-07-01 00:00:00,492.0,
2022-07-01 00:00:00,81.0,
2022-07-01 00:00:00,790.0,
2022-07-01 00:00:00,342.0,
2022-07-01 00:00:00,200.0,
2022-07-01 00:00:00,121.0,
2022-07-01 00:00:00,200.0,
2022-07-01 00:00:00,0.0,
2022-07-01 00:00:00,50.0,
2022-07-01 00:00:00,790.0,
2022-07-01 00:00:00,950.0,
2022-07-01 00:00:00,0.0,
2022-07-01 00:00:00,50.0,
2022-07-01 00:00:00,0.0,
2022-07-01 00:00:00,85.0,
2022-07-01 00:00:00,851.0,
2022-07-01 00:00:00,785.0,
2022-07-01 00:00:00,161.0,
2022-07-01 00:00:00,302.0,
2022-07-01 00:00:00,0.0,
2022-07-01 00:00:00,100.0,
2022-07-01 00:00:00,81.0,
2022-07-01 00:00:00,128.0,
2022-07-02 00:00:00,492.0,
2022-07-02 00:00:00,854.0,
2022-07-02 00:00:00,0.0,
2022-07-03 00:00:00,300.0,
2022-07-03 00:00:00,608.0,
2022-07-03 00:00:00,608.0,
2022-07-03 00:00:00,78.0,
2022-07-03 00:00:00,492.0,
2022-07-04 00:00:00,800.0,
2022-07-04 00:00:00,790.0,
2022-07-04 00:00:00,500.0,
2022-07-05 00:00:00,498.0,
2022-07-05 00:00:00,507.0,
2022-07-05 00:00:00,989.0,
2022-07-05 00:00:00,1.0,
2022-07-05 00:00:00,0.0,
2022-07-06 00:00:00,0.0,
2022-07-06 00:00:00,100.0,
2022-07-06 00:00:00,500.0,
2022-07-06 00:00:00,500.0,
2022-07-06 00:00:00,500.0,
2022-07-06 00:00:00,500.0,
2022-07-06 00:00:00,0.0,
2022-07-06 00:00:00,500.0,
2022-07-06 00:00:00,492.0,
2022-07-06 00:00:00,59.0,
2022-07-06 00:00:00,0.0,
2022-07-06 00:00:00,0.0,
2022-07-06 00:00:00,600.0,
2022-07-06 00:00:00,603.0,
2022-07-06 00:00:00,83.0,
2022-07-07 00:00:00,603.0,
2022-07-07 00:00:00,0.0,
2022-07-07 00:00:00,0.0,
2022-07-07 00:00:00,101.0,
2022-07-07 00:00:00,101.0,
2022-07-07 00:00:00,1.0,
2022-07-07 00:00:00,500.0,
2022-07-07 00:00:00,499.0,
2022-07-07 00:00:00,473.0,
2022-07-07 00:00:00,500.0,
2022-07-07 00:00:00,850.0,
2022-07-07 00:00:00,972.0,
2022-07-07 00:00:00,500.0,
2022-07-08 00:00:00,492.0,
2022-07-08 00:00:00,148.0,
2022-07-08 00:00:00,151.0,
2022-07-08 00:00:00,0.0,
2022-07-08 00:00:00,400.0,
2022-07-08 00:00:00,500.0,
2022-07-08 00:00:00,999.0,
2022-07-08 00:00:00,662.0,
2022-07-09 00:00:00,503.0,
2022-07-10 00:00:00,3.0,
2022-07-10 00:00:00,123.0,
2022-07-10 00:00:00,123.0,
2022-07-11 00:00:00,0.0,
2022-07-11 00:00:00,500.0,
2022-07-11 00:00:00,941.0,
2022-07-11 00:00:00,269.0,
2022-07-11 00:00:00,492.0,
2022-07-12 00:00:00,0.0,
2022-07-12 00:00:00,492.0,
2022-07-12 00:00:00,492.0,
2022-07-13 00:00:00,492.0,
2022-07-13 00:00:00,0.0,
2022-07-13 00:00:00,79.0,
2022-07-14 00:00:00,600.0,
2022-07-14 00:00:00,0.0,
2022-07-14 00:00:00,500.0,
2022-07-14 00:00:00,0.0,
2022-07-14 00:00:00,446.0,
2022-07-15 00:00:00,0.0,
2022-07-15 00:00:00,53.0,
2022-07-15 00:00:00,0.0,
2022-07-15 00:00:00,11.0,
2022-07-15 00:00:00,84.0,
2022-07-15 00:00:00,0.0,
2022-07-15 00:00:00,3.0,
2022-07-15 00:00:00,0.0,
2022-07-15 00:00:00,0.0,
2022-07-15 00:00:00,114.0,
2022-07-15 00:00:00,300.0,
2022-07-15 00:00:00,2.0,
2022-07-15 00:00:00,250.0,
2022-07-15 00:00:00,0.0,
2022-07-16 00:00:00,14.0,
2022-07-16 00:00:00,15.0,
2022-07-16 00:00:00,81.0,
2022-07-16 00:00:00,78.0,
2022-07-16 00:00:00,0.0,
2022-07-16 00:00:00,200.0,
2022-07-16 00:00:00,463.0,
2022-07-17 00:00:00,0.0,
2022-07-17 00:00:00,78.0,
2022-07-18 00:00:00,0.0,
2022-07-18 00:00:00,78.0,
2022-07-18 00:00:00,923.0,
2022-07-18 00:00:00,400.0,
2022-07-18 00:00:00,263.0,
2022-07-18 00:00:00,400.0,
2022-07-18 00:00:00,352.0,
2022-07-18 00:00:00,0.0,
2022-07-18 00:00:00,78.0,
2022-07-18 00:00:00,0.0,
2022-07-19 00:00:00,500.0,
2022-07-19 00:00:00,499.0,
2022-07-19 00:00:00,0.0,
2022-07-19 00:00:00,78.0,
2022-07-19 00:00:00,54.0,
2022-07-19 00:00:00,932.0,
2022-07-19 00:00:00,0.0,
2022-07-19 00:00:00,499.0,
2022-07-19 00:00:00,0.0,
2022-07-20 00:00:00,651.0,
2022-07-20 00:00:00,652.0,
2022-07-20 00:00:00,281.0,
2022-07-20 00:00:00,281.0,
2022-07-20 00:00:00,221.0,
2022-07-20 00:00:00,872.0,
2022-07-20 00:00:00,200.0,
2022-07-20 00:00:00,448.0,
2022-07-20 00:00:00,0.0,
2022-07-21 00:00:00,507.0,
2022-07-21 00:00:00,477.0,
2022-07-21 00:00:00,983.0,
2022-07-21 00:00:00,310.0,
2022-07-21 00:00:00,387.0,
2022-07-21 00:00:00,466.0,
2022-07-21 00:00:00,446.0,
2022-07-21 00:00:00,258.0,
2022-07-21 00:00:00,274.0,
2022-07-21 00:00:00,7.0,
2022-07-21 00:00:00,457.0,
2022-07-21 00:00:00,0.0,
2022-07-21 00:00:00,374.0,
2022-07-21 00:00:00,0.0,
2022-07-22 00:00:00,900.0,
2022-07-22 00:00:00,103.0,
2022-07-22 00:00:00,80.0,
2022-07-23 00:00:00,86.0,
2022-07-23 00:00:00,980.0,
2022-07-24 00:00:00,374.0,
2022-07-25 00:00:00,0.0,
2022-07-25 00:00:00,0.0,
2022-07-25 00:00:00,200.0,
2022-07-26 00:00:00,502.0,
2022-07-26 00:00:00,374.0,
2022-07-26 00:00:00,8.0,
2022-07-28 00:00:00,41.0,
2022-07-28 00:00:00,985.0,
2022-07-28 00:00:00,800.0,
2022-07-28 00:00:00,300.0,
2022-07-28 00:00:00,802.0,
2022-07-28 00:00:00,933.0,
2022-07-28 00:00:00,952.0,
2022-07-28 00:00:00,0.0,
2022-07-28 00:00:00,1.0,
2022-07-28 00:00:00,374.0,
2022-07-29 00:00:00,957.0,
2022-07-29 00:00:00,940.0,
2022-07-29 00:00:00,500.0,
2022-07-29 00:00:00,0.0,
2022-07-29 00:00:00,309.0,
2022-07-29 00:00:00,940.0,
2022-07-29 00:00:00,36.0,
2022-07-29 00:00:00,482.0,
2022-07-29 00:00:00,616.0,
2022-07-30 00:00:00,0.0,
2022-07-30 00:00:00,0.0,
2022-07-31 00:00:00,550.0,
2022-07-31 00:00:00,400.0,
2022-08-01 00:00:00,84.0,
2022-08-01 00:00:00,84.0,
2022-08-02 00:00:00,987.0,
2022-08-02 00:00:00,0.0,
2022-08-02 00:00:00,464.0,
2022-08-02 00:00:00,900.0,
2022-08-03 00:00:00,0.0,
2022-08-03 00:00:00,863.0,
2022-08-03 00:00:00,956.0,
2022-08-03 00:00:00,831.0,
2022-08-03 00:00:00,945.0,
2022-08-04 00:00:00,900.0,
2022-08-04 00:00:00,0.0,
2022-08-04 00:00:00,0.0,
2022-08-05 00:00:00,500.0,
2022-08-06 00:00:00,0.0,
2022-08-08 00:00:00,0.0,
2022-08-09 00:00:00,876.0,
2022-08-09 00:00:00,239.0,
2022-08-09 00:00:00,239.0,
2022-08-09 00:00:00,0.0,
2022-08-09 00:00:00,330.0,
2022-08-09 00:00:00,120.0,
2022-08-09 00:00:00,200.0,
2022-08-10 00:00:00,1.0,
2022-08-10 00:00:00,900.0,
2022-08-10 00:00:00,827.0,
2022-08-10 00:00:00,320.0,
2022-08-10 00:00:00,825.0,
2022-08-10 00:00:00,824.0,
2022-08-10 00:00:00,320.0,
2022-08-11 00:00:00,381.0,
2022-08-11 00:00:00,0.0,
2022-08-12 00:00:00,500.0,
2022-08-12 00:00:00,500.0,
2022-08-12 00:00:00,0.0,
2022-08-12 00:00:00,500.0,
2022-08-12 00:00:00,0.0,
2022-08-12 00:00:00,100.0,
2022-08-12 00:00:00,0.0,
2022-08-13 00:00:00,2.0,
2022-08-14 00:00:00,0.0,
2022-08-14 00:00:00,0.0,
2022-08-15 00:00:00,375.0,
2022-08-15 00:00:00,375.0,
2022-08-15 00:00:00,203.0,
2022-08-15 00:00:00,203.0,
2022-08-15 00:00:00,437.0,
2022-08-16 00:00:00,657.0,
2022-08-16 00:00:00,985.0,
2022-08-16 00:00:00,987.0,
2022-08-17 00:00:00,184.0,
2022-08-17 00:00:00,1.0,
2022-08-17 00:00:00,1.0,
2022-08-17 00:00:00,0.0,
2022-08-17 00:00:00,500.0,
2022-08-17 00:00:00,500.0,
2022-08-17 00:00:00,0.0,
2022-08-17 00:00:00,500.0,
2022-08-17 00:00:00,385.0,
2022-08-18 00:00:00,138.0,
2022-08-18 00:00:00,379.0,
2022-08-18 00:00:00,0.0,
2022-08-18 00:00:00,0.0,
2022-08-18 00:00:00,1.0,
2022-08-19 00:00:00,824.0,
2022-08-19 00:00:00,894.0,
2022-08-19 00:00:00,8.0,
2022-08-19 00:00:00,0.0,
2022-08-19 00:00:00,9.0,
2022-08-19 00:00:00,0.0,
2022-08-19 00:00:00,0.0,
2022-08-19 00:00:00,0.0,
2022-08-19 00:00:00,500.0,
2022-08-19 00:00:00,300.0,
2022-08-19 00:00:00,106.0,
2022-08-19 00:00:00,500.0,
2022-08-19 00:00:00,0.0,
2022-08-19 00:00:00,538.0,
2022-08-19 00:00:00,607.0,
2022-08-19 00:00:00,107.0,
2022-08-20 00:00:00,791.0,
2022-08-21 00:00:00,0.0,
2022-08-22 00:00:00,107.0,
2022-08-23 00:00:00,0.0,
2022-08-24 00:00:00,502.0,
2022-08-24 00:00:00,1.0,
2022-08-24 00:00:00,165.0,
2022-08-24 00:00:00,0.0,
2022-08-24 00:00:00,100.0,
2022-08-24 00:00:00,100.0,
2022-08-25 00:00:00,998.0,
2022-08-25 00:00:00,0.0,
2022-08-25 00:00:00,0.0,
2022-08-25 00:00:00,462.0,
2022-08-25 00:00:00,492.0,
2022-08-25 00:00:00,0.0,
2022-08-25 00:00:00,100.0,
2022-08-25 00:00:00,462.0,
2022-08-25 00:00:00,550.0,
2022-08-25 00:00:00,0.0,
2022-08-25 00:00:00,0.0,
2022-08-25 00:00:00,901.0,
2022-08-26 00:00:00,1.0,
2022-08-26 00:00:00,0.0,
2022-08-26 00:00:00,500.0,
2022-08-26 00:00:00,0.0,
2022-08-26 00:00:00,550.0,
2022-08-27 00:00:00,1.0,
2022-08-27 00:00:00,1.0,
2022-08-29 00:00:00,153.0,
2022-08-30 00:00:00,85.0,
2022-08-30 00:00:00,208.0,
2022-08-30 00:00:00,208.0,
2022-08-30 00:00:00,0.0,
2022-08-30 00:00:00,0.0,
2022-08-30 00:00:00,300.0,
2022-08-30 00:00:00,300.0,
2022-08-30 00:00:00,0.0,
2022-08-30 00:00:00,300.0,
2022-08-30 00:00:00,117.0,
2022-08-31 00:00:00,0.0,
2022-08-31 00:00:00,707.0,
2022-08-31 00:00:00,300.0,
2022-08-31 00:00:00,0.0,
2022-08-31 00:00:00,707.0,
2022-08-31 00:00:00,53.0,
2022-08-31 00:00:00,53.0,
2022-08-31 00:00:00,0.0,
2022-08-31 00:00:00,1.0,
2022-09-01 00:00:00,117.0,
2022-09-01 00:00:00,1.0,
2022-09-01 00:00:00,0.0,
2022-09-01 00:00:00,1.0,
2022-09-01 00:00:00,0.0,
2022-09-01 00:00:00,0.0,
2022-09-01 00:00:00,0.0,
2022-09-01 00:00:00,82.0,
2022-09-01 00:00:00,82.0,
2022-09-02 00:00:00,106.0,
2022-09-02 00:00:00,0.0,
2022-09-02 00:00:00,984.0,
2022-09-02 00:00:00,500.0,
2022-09-02 00:00:00,985.0,
2022-09-04 00:00:00,117.0,
2022-09-05 00:00:00,407.0,
2022-09-05 00:00:00,408.0,
2022-09-06 00:00:00,250.0,
2022-09-06 00:00:00,996.0,
2022-09-07 00:00:00,187.0,
2022-09-07 00:00:00,187.0,
2022-09-07 00:00:00,63.0,
2022-09-08 00:00:00,901.0,
2022-09-08 00:00:00,0.0,
2022-09-08 00:00:00,0.0,
2022-09-08 00:00:00,658.0,
2022-09-08 00:00:00,114.0,
2022-09-08 00:00:00,660.0,
2022-09-09 00:00:00,257.0,
2022-09-09 00:00:00,790.0,
2022-09-09 00:00:00,790.0,
2022-09-09 00:00:00,114.0,
2022-09-09 00:00:00,81.0,
2022-09-09 00:00:00,200.0,
2022-09-09 00:00:00,0.0,
2022-09-09 00:00:00,0.0,
2022-09-09 00:00:00,0.0,
2022-09-10 00:00:00,950.0,
2022-09-10 00:00:00,950.0,
2022-09-11 00:00:00,45.0,
2022-09-11 00:00:00,49.0,
2022-09-12 00:00:00,998.0,
2022-09-12 00:00:00,114.0,
2022-09-13 00:00:00,0.0,
2022-09-13 00:00:00,974.0,
2022-09-13 00:00:00,974.0,
2022-09-13 00:00:00,500.0,
2022-09-13 00:00:00,908.0,
2022-09-14 00:00:00,260.0,
2022-09-14 00:00:00,0.0,
2022-09-14 00:00:00,112.0,
2022-09-14 00:00:00,0.0,
2022-09-14 00:00:00,500.0,
2022-09-14 00:00:00,0.0,
2022-09-15 00:00:00,256.0,
2022-09-16 00:00:00,114.0,
2022-09-16 00:00:00,284.0,
2022-09-17 00:00:00,2.0,
2022-09-17 00:00:00,243.0,
2022-09-17 00:00:00,243.0,
2022-09-19 00:00:00,113.0,
2022-09-20 00:00:00,220.0,
2022-09-20 00:00:00,222.0,
2022-09-20 00:00:00,500.0,
2022-09-20 00:00:00,610.0,
2022-09-21 00:00:00,791.0,
2022-09-21 00:00:00,576.0,
2022-09-21 00:00:00,190.0,
2022-09-21 00:00:00,384.0,
2022-09-21 00:00:00,438.0,
2022-09-21 00:00:00,790.0,
2022-09-21 00:00:00,572.0,
2022-09-21 00:00:00,174.0,
2022-09-21 00:00:00,679.0,
2022-09-21 00:00:00,437.0,
2022-09-21 00:00:00,596.0,
2022-09-21 00:00:00,383.0,
2022-09-21 00:00:00,571.0,
2022-09-21 00:00:00,726.0,
2022-09-21 00:00:00,571.0,
2022-09-21 00:00:00,698.0,
2022-09-21 00:00:00,567.0,
2022-09-21 00:00:00,190.0,
2022-09-21 00:00:00,696.0,
2022-09-21 00:00:00,696.0,
2022-09-21 00:00:00,567.0,
2022-09-21 00:00:00,437.0,
2022-09-21 00:00:00,636.0,
2022-09-21 00:00:00,696.0,
2022-09-21 00:00:00,566.0,
2022-09-21 00:00:00,414.0,
2022-09-21 00:00:00,680.0,
2022-09-21 00:00:00,679.0,
2022-09-21 00:00:00,695.0,
2022-09-21 00:00:00,499.0,
2022-09-21 00:00:00,437.0,
2022-09-21 00:00:00,199.0,
2022-09-21 00:00:00,481.0,
2022-09-21 00:00:00,693.0,
2022-09-21 00:00:00,199.0,
2022-09-21 00:00:00,678.0,
2022-09-21 00:00:00,194.0,
2022-09-21 00:00:00,659.0,
2022-09-21 00:00:00,478.0,
2022-09-21 00:00:00,675.0,
2022-09-21 00:00:00,380.0,
2022-09-21 00:00:00,405.0,
2022-09-21 00:00:00,401.0,
2022-09-21 00:00:00,635.0,
2022-09-21 00:00:00,476.0,
2022-09-21 00:00:00,629.0,
2022-09-21 00:00:00,398.0,
2022-09-21 00:00:00,626.0,
2022-09-21 00:00:00,476.0,
2022-09-21 00:00:00,194.0,
2022-09-21 00:00:00,291.0,
2022-09-21 00:00:00,154.0,
2022-09-21 00:00:00,670.0,
2022-09-22 00:00:00,595.0,
2022-09-22 00:00:00,424.0,
2022-09-22 00:00:00,131.0,
2022-09-22 00:00:00,589.0,
2022-09-22 00:00:00,589.0,
2022-09-22 00:00:00,423.0,
2022-09-22 00:00:00,589.0,
2022-09-22 00:00:00,423.0,
2022-09-22 00:00:00,589.0,
2022-09-22 00:00:00,281.0,
2022-09-22 00:00:00,165.0,
2022-09-22 00:00:00,363.0,
2022-09-22 00:00:00,668.0,
2022-09-22 00:00:00,171.0,
2022-09-22 00:00:00,580.0,
2022-09-22 00:00:00,131.0,
2022-09-22 00:00:00,591.0,
2022-09-22 00:00:00,121.0,
2022-09-22 00:00:00,666.0,
2022-09-22 00:00:00,404.0,
2022-09-22 00:00:00,589.0,
2022-09-22 00:00:00,572.0,
2022-09-22 00:00:00,572.0,
2022-09-22 00:00:00,571.0,
2022-09-22 00:00:00,386.0,
2022-09-22 00:00:00,571.0,
2022-09-22 00:00:00,270.0,
2022-09-22 00:00:00,570.0,
2022-09-22 00:00:00,379.0,
2022-09-22 00:00:00,270.0,
2022-09-22 00:00:00,379.0,
2022-09-22 00:00:00,544.0,
2022-09-22 00:00:00,543.0,
2022-09-22 00:00:00,379.0,
2022-09-22 00:00:00,270.0,
2022-09-22 00:00:00,379.0,
2022-09-22 00:00:00,543.0,
2022-09-22 00:00:00,637.0,
2022-09-22 00:00:00,666.0,
2022-09-22 00:00:00,258.0,
2022-09-22 00:00:00,145.0,
2022-09-27 00:00:00,396.0,
2022-09-27 00:00:00,999.0,
2022-09-28 00:00:00,199.0,
2022-09-28 00:00:00,99.0,
2022-09-28 00:00:00,620.0,
2022-09-28 00:00:00,199.0,
2022-09-28 00:00:00,999.0,
2022-09-28 00:00:00,599.0,
2022-09-28 00:00:00,335.0,
2022-09-28 00:00:00,999.0,
2022-09-28 00:00:00,500.0,
2022-09-28 00:00:00,912.0,
2022-09-29 00:00:00,671.0,
2022-09-29 00:00:00,759.0,
2022-09-29 00:00:00,12.0,
2022-09-29 00:00:00,588.0,
2022-09-29 00:00:00,930.0,
2022-09-29 00:00:00,0.0,
2022-09-29 00:00:00,999.0,
2022-09-29 00:00:00,499.0,
2022-09-29 00:00:00,499.0,
2022-09-29 00:00:00,212.0,
2022-09-29 00:00:00,0.0,
2022-09-29 00:00:00,563.0,
2022-09-30 00:00:00,500.0,
2022-09-30 00:00:00,577.0,
2022-09-30 00:00:00,0.0,
2022-09-30 00:00:00,0.0,
2022-09-30 00:00:00,0.0,
2022-09-30 00:00:00,995.0,
2022-10-02 00:00:00,0.0,
2022-10-03 00:00:00,980.0,
2022-10-03 00:00:00,45.0,
2022-10-03 00:00:00,426.0,
2022-10-03 00:00:00,82.0,
2022-10-03 00:00:00,39.0,
2022-10-04 00:00:00,0.0,
2022-10-04 00:00:00,0.0,
2022-10-04 00:00:00,63.0,
2022-10-05 00:00:00,999.0,
2022-10-05 00:00:00,0.0,
2022-10-05 00:00:00,0.0,
2022-10-05 00:00:00,999.0,
2022-10-05 00:00:00,999.0,
2022-10-05 00:00:00,300.0,
2022-10-05 00:00:00,639.0,
2022-10-05 00:00:00,844.0,
2022-10-06 00:00:00,0.0,
2022-10-06 00:00:00,200.0,
2022-10-06 00:00:00,299.0,
2022-10-07 00:00:00,545.0,
2022-10-07 00:00:00,970.0,
2022-10-11 00:00:00,845.0,
2022-10-12 00:00:00,200.0,
2022-10-12 00:00:00,199.0,
2022-10-12 00:00:00,970.0,
2022-10-12 00:00:00,800.0,
2022-10-13 00:00:00,0.0,
2022-10-13 00:00:00,302.0,
2022-10-14 00:00:00,500.0,
2022-10-17 00:00:00,909.0,
2022-10-17 00:00:00,905.0,
2022-10-17 00:00:00,999.0,
2022-10-17 00:00:00,500.0,
2022-10-18 00:00:00,397.0,
2022-10-18 00:00:00,872.0,
2022-10-18 00:00:00,189.0,
2022-10-18 00:00:00,853.0,
2022-10-18 00:00:00,932.0,
2022-10-18 00:00:00,189.0,
2022-10-18 00:00:00,853.0,
2022-10-18 00:00:00,932.0,
2022-10-18 00:00:00,872.0,
2022-10-18 00:00:00,0.0,
2022-10-18 00:00:00,688.0,
2022-10-18 00:00:00,723.0,
2022-10-18 00:00:00,799.0,
2022-10-18 00:00:00,815.0,
2022-10-19 00:00:00,748.0,
2022-10-20 00:00:00,400.0,
2022-10-22 00:00:00,499.0,
2022-10-25 00:00:00,444.0,
